Name,0
Prunella_collaris,29
Prunella_himalayana,3
Prunella_immaculata,8
Prunella_rubeculoides,29
Prunella_modularis,3
Prunella_fulvescens,29
Prunella_koslowi,3
Prunella_montanella,3
Prunella_rubida,3
Prunella_strophiata,29
Prunella_atrogularis,3
Prunella_ocularis,3
