Name,0
Oriolus_mellianus,11
Oriolus_sagittatus,7
Oriolus_flavocinctus,7
Oriolus_melanotis,7
Oriolus_szalayi,7
Oriolus_bouroensis,7
Oriolus_forsteni,7
Oriolus_phaeochromus,7
Oriolus_auratus,7
Oriolus_oriolus,3
Oriolus_chinensis,77
Oriolus_monacha,7
Oriolus_nigripennis,7
Oriolus_percivali,7
Oriolus_larvatus,7
Oriolus_brachyrhynchus,7
Oriolus_chlorocephalus,7
Oriolus_xanthornus,24
Oriolus_hosii,6
Oriolus_cruentus,6
Oriolus_traillii,71
Oriolus_isabellae,6
Oriolus_albiloris,6
Oriolus_steerii,6
Oriolus_xanthonotus,6
