Name,H,B,C,D,E,F,G
Nisaetus_nipalensis,1,1,1,0,1,1,0
Nisaetus_bartelsi,0,0,0,0,0,1,0
Nisaetus_alboniger,0,0,0,0,0,1,0
Nisaetus_nanus,0,0,0,0,0,1,0
Nisaetus_lanceolatus,0,0,0,0,0,1,0
Nisaetus_cirrhatus,1,1,0,1,0,1,0
Nisaetus_philippensis,0,0,0,0,0,1,0
Sarcogyps_calvus,1,1,0,1,0,1,0
Trigonoceps_occipitalis,0,0,0,0,0,0,1
Torgos_tracheliotos,0,0,0,0,0,0,1
Aegypius_monachus,1,0,1,0,0,0,0
Necrosyrtes_monachus,0,0,0,0,0,0,1
Gyps_africanus,0,0,0,0,0,0,1
Gyps_himalayensis,1,1,1,0,0,0,0
Gyps_fulvus,0,0,1,0,0,0,0
Gyps_indicus,0,0,0,1,0,0,0
Gyps_coprotheres,0,0,0,0,0,0,1
Gyps_tenuirostris,0,1,0,0,0,1,0
Gyps_rueppellii,0,0,0,0,0,0,1
Gyps_bengalensis,1,1,0,1,0,1,0
Circaetus_cinereus,0,0,0,0,0,0,1
Circaetus_gallicus,0,0,1,1,0,0,0
Circaetus_pectoralis,0,0,0,0,0,0,1
Dryotriorchis_spectabilis,0,0,0,0,0,0,1
Circaetus_cinerascens,0,0,0,0,0,0,1
Circaetus_fasciolatus,0,0,0,0,0,0,1
Terathopius_ecaudatus,0,0,0,0,0,0,1
Pithecophaga_jefferyi,0,0,0,0,0,1,0
Spilornis_elgini,0,0,0,0,0,1,0
Spilornis_rufipectus,0,0,0,0,0,1,0
Spilornis_holospilus,0,0,0,0,0,1,0
Spilornis_cheela,1,1,0,1,1,1,0
Eutriorchis_astur,0,0,0,0,0,0,1
Leptodon_cayanensis,0,0,0,0,0,0,1
Chondrohierax_uncinatus,0,0,0,0,0,0,1
Chondrohierax_wilsonii,0,0,0,0,0,0,1
Pernis_apivorus,0,0,1,0,0,0,0
Pernis_celebensis,0,0,0,0,0,1,0
Pernis_ptilorhyncus,1,1,1,1,0,1,0
Elanoides_forficatus,0,0,0,0,0,0,1
Aviceda_cuculoides,0,0,0,0,0,0,1
Aviceda_subcristata,0,0,0,0,0,0,1
Lophoictinia_isura,0,0,0,0,0,0,1
Henicopernis_longicauda,0,0,0,0,0,0,1
Hamirostra_melanosternon,0,0,0,0,0,0,1
Gypaetus_barbatus,1,1,1,0,0,0,1
Neophron_percnopterus,0,1,1,1,0,0,0
Gypohierax_angolensis,0,0,0,0,0,0,1
Polyboroides_typus,0,0,0,0,0,0,1
Gampsonyx_swainsonii,0,0,0,0,0,0,1
Elanus_leucurus,0,0,0,0,0,0,1
Elanus_caeruleus,1,1,0,1,0,1,1
