Name,0
Scotophilus_kuhlii_VESPERTILIONIDAE_CHIROPTERA,24
Scotophilus_nux_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_nigrita_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_robustus_VESPERTILIONIDAE_CHIROPTERA,4
Scotophilus_livingstonii_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_ejetai_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_dinganii_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_trujilloi_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_andrewreborii_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_viridis_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_leucogaster_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_tandrefana_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_marovaza_VESPERTILIONIDAE_CHIROPTERA,7
Scotophilus_heathii_VESPERTILIONIDAE_CHIROPTERA,69
