sites,Amolops_afghanus,Amolops_albispinus,Amolops_aniqiaoensis,Amolops_beibengensis,Amolops_bellulus,Amolops_bellulus_OTU_KIZ04533,Amolops_chayuensis,Amolops_chunganensis,Amolops_chunganensis_OTU_KIZ03756,Amolops_chunganensis_OTU_YPX20542,Amolops_daiyunensis,Amolops_daorum,Amolops_deng,Amolops_granulosus,Amolops_gyirongensis,Amolops_hainanensis,Amolops_hongkongensis,Amolops_jinjiangensis,Amolops_lifanensis,Amolops_loloensis,Amolops_mantzorum,Amolops_medogensis,Amolops_mengdingensis,Amolops_mengyangensis,Amolops_nyingchiensis,Amolops_pallasitatus,Amolops_ricketti,Amolops_shuichengicus,Amolops_sinensis,Amolops_torrentis,Amolops_tuanjieensis,Amolops_tuberodepressus,Amolops_viridimaculatus,Amolops_wangyufani,Amolops_wenshanensis,Amolops_wuyiensis,Amolops_xinduqiao,Amolops_yarlungzangbo,Amolops_yatseni,Amolops_yunkaiensis,Andrias_OTU_CGS1009,Andrias_OTU_KIZGXDN3,Andrias_OTU_KIZYPX14528,Andrias_OTU_KIZYPX25990,Andrias_OTU_KIZYPX6151,Andrias_sligoi,Batrachuperus_daochengensis,Batrachuperus_karlschmidti,Batrachuperus_londongensis,Batrachuperus_pinchonii,Batrachuperus_taibaiensis,Batrachuperus_tibetanus,Batrachuperus_yenyuanensis,Bombina_fortinuptialis,Bombina_lichuanensis,Bombina_maxima,Bombina_microdeladigitora,Bombina_orientalis,Buergeria_japonica,Buergeria_otai,Buergeria_oxycephala,Buergeria_robusta,Bufo_ailaoanus,Bufo_aspinius,Bufo_bankorensis,Bufo_cryptotympanicus,Bufo_gargarizans,Bufo_gargarizans_OTU_KIZ02933,Bufo_OTU_KIZ018507,Bufo_stejnegeri,Bufo_tuberospinius,Bufotes_pewzowi,Bufotes_pseudoraddei,Chirixalus_doriae,Cynops_cyanurus,Cynops_cyanurus_OTU_KIZ04285,Cynops_fudingensis,Cynops_glaucus,Cynops_orientalis,Cynops_orphicus,Duttaphrynus_himalayanus,Duttaphrynus_melanostictus_OTU_HN0806119,Duttaphrynus_melanostictus_OTU_KIZ01516,Duttaphrynus_melanostictus_OTU_KIZ020263,Duttaphrynus_melanostictus_OTU_YPX47541,Duttaphrynus_pageoti,Duttaphrynus_stuarti,Echinotriton_andersoni,Echinotriton_chinhaiensis,Feihyla_palpebralis,Fejervarya_kawamurai,Fejervarya_moodiei,Fejervarya_multistriata,Fejervarya_sakishimensis,Glandirana_emeljanovi,Glandirana_minima,Glandirana_tientaiensis,Glyphoglossus_yunnanensis,Gracixalus_gracilipes,Gracixalus_guangdongensis,Gracixalus_jinggangensis,Gracixalus_jinxiuensis,Gracixalus_medogensis,Gracixalus_nonggangensis,Gracixalus_OTU_03320Rao,Gracixalus_OTU_KIZ09137,Gracixalus_quangi,Gracixalus_tianlinensis,Gracixalus_yunnanensis,Hoplobatrachus_chinensis,Hyla_annectans,Hyla_chinensis,Hyla_immaculatus,Hyla_japonicus,Hyla_sanchiangensis,Hyla_tsinlingensis,Hyla_zhaopingensis,Hylarana_cubitalis,Hylarana_guentheri,Hylarana_hekouensis,Hylarana_lateralis,Hylarana_latouchii,Hylarana_latouchii_OTU_16149,Hylarana_macrodactyla,Hylarana_maosonensis,Hylarana_milleti,Hylarana_nigrovittata,Hylarana_spinulosa,Hylarana_taipehensis,Hynobius_amjiensis,Hynobius_arisanensis,Hynobius_chinensis,Hynobius_formosanus,Hynobius_fucus,Hynobius_glacialis,Hynobius_guabangshanensis,Hynobius_leechii,Hynobius_maoershanensis,Hynobius_sonani,Hynobius_yiwuensis,Ichthyophis_bannanicus,Ingerana_borealis,Ingerophrynus_ledongensis,Kalophrynus_interlineatus,Kaloula_borealis,Kaloula_nonggangensis,Kaloula_pulchra,Kaloula_rugifera,Kaloula_verrucosa,Kurixalus_berylliniris,Kurixalus_bisacculus,Kurixalus_eiffingeri,Kurixalus_hainanus,Kurixalus_idiootocus,Kurixalus_lenquanensis,Kurixalus_naso,Kurixalus_odontotarsus,Kurixalus_wangi,Kurixalus_yangi,Leptobrachella_alpina,Leptobrachella_alpina_OTU_KIZ049024,Leptobrachella_aspera,Leptobrachella_bashaensis,Leptobrachella_bijie,Leptobrachella_bourreti,Leptobrachella_bourreti_OTU_KIZ01601,Leptobrachella_bourreti_OTU_KIZ019388,Leptobrachella_bourreti_OTU_KIZYPX20452,Leptobrachella_chishuiensis,Leptobrachella_dorsospina,Leptobrachella_eos,Leptobrachella_feii,Leptobrachella_flaviglandulosa,Leptobrachella_laui,Leptobrachella_liui,Leptobrachella_liui_OTU_SYSa004044,Leptobrachella_mangshanensis,Leptobrachella_maoershanensis,Leptobrachella_niveimontis,Leptobrachella_nyx,Leptobrachella_nyx_OTU_KIZ018879,Leptobrachella_oshanensis,Leptobrachella_oshanensis_OTU_IOZCAS08060_3,Leptobrachella_oshanensis_OTU_KIZ013617,Leptobrachella_oshanensis_OTU_KIZ025778,Leptobrachella_oshanensis_OTU_KIZ08446,Leptobrachella_oshanensis_OTU_KIZYPX14324,Leptobrachella_OTU_KIZ049152,Leptobrachella_OTU_YPX32062,Leptobrachella_pelodytoides,Leptobrachella_purpuraventra,Leptobrachella_purpurus,Leptobrachella_shangsiensis,Leptobrachella_suiyangensis,Leptobrachella_sungi,Leptobrachella_tengchongensis,Leptobrachella_ventripunctata,Leptobrachella_ventripunctata_OTU_KIZ015826,Leptobrachella_wuhuangmontis,Leptobrachella_wulingensis,Leptobrachella_yingjiangensis,Leptobrachella_yunkaiensis,Leptobrachium_ailaonicum,Leptobrachium_bompu,Leptobrachium_boringii,Leptobrachium_boringii_OTU_KIZYPX10910,Leptobrachium_boringii_OTU_KIZYPX37238,Leptobrachium_chapaense,Leptobrachium_guangxiense,Leptobrachium_hainanense,Leptobrachium_huashen,Leptobrachium_huashen_OTU_KIZ049025,Leptobrachium_leishanense,Leptobrachium_liui,Leptobrachium_liui_OTU_2001_0276,Leptobrachium_liui_OTU_KIZ03288,Leptobrachium_promustache,Leptobrachium_tengchongense,Limnonectes_bannaensis,Limnonectes_fragilis,Limnonectes_fujianensis,Limnonectes_longchuanensis,Limnonectes_taylori,Liua_shihi,Liua_tsinpaensis,Liuixalus_feii,Liuixalus_hainanus,Liuixalus_jinxiuensis,Liuixalus_ocellatus,Liuixalus_romeri,Liuixalus_shiwandashan,Liurana_alpina,Liurana_medogensis,Liurana_vallecula,Liurana_xizangensis,Megophrys_acuta,Megophrys_anlongensis,Megophrys_baishanzuensis,Megophrys_baolongensis,Megophrys_binchuanensis,Megophrys_binlingensis,Megophrys_boettgeri,Megophrys_brachykolos,Megophrys_caudoprocta,Megophrys_cheni,Megophrys_chishuiensis,Megophrys_chuannanensis,Megophrys_daweimontis,Megophrys_dongguanensis,Megophrys_feae,Megophrys_gigantica,Megophrys_glandulosa,Megophrys_huangshanensis,Megophrys_insularis,Megophrys_jiangi,Megophrys_jingdongensis,Megophrys_jinggangensis,Megophrys_jiulianensis,Megophrys_kuatunensis,Megophrys_leishanensis,Megophrys_liboensis,Megophrys_lini,Megophrys_lishuiensis,Megophrys_mangshanensis,Megophrys_maosonensis,Megophrys_medogensis,Megophrys_microstoma,Megophrys_microstoma_OTU_KIZ018958,Megophrys_microstoma_OTU_KIZ047788,Megophrys_microstoma_OTU_KIZ048737,Megophrys_microstoma_OTU_KIZ048799,Megophrys_microstoma_OTU_KIZYPX41438,Megophrys_microstoma_OTU_KIZYPX46518,Megophrys_microstoma_OTU_SYSa002248,Megophrys_minor,Megophrys_mirabilis,Megophrys_mufumontana,Megophrys_nankiangensis,Megophrys_nankunensis,Megophrys_nanlingensis,Megophrys_obesa,Megophrys_ombrophila,Megophrys_omeimontis,Megophrys_orientalis,Megophrys_OTU_KIZ01463,Megophrys_OTU_KIZ015806,Megophrys_OTU_KIZ027810,Megophrys_OTU_KIZ04523,Megophrys_OTU_KIZ047787,Megophrys_OTU_KIZ048504,Megophrys_OTU_KIZ048507,Megophrys_OTU_KIZ048520,Megophrys_OTU_KIZ048570,Megophrys_OTU_KIZ05197,Megophrys_OTU_KIZ05546,Megophrys_OTU_KIZYPX28791,Megophrys_OTU_SYSa001733,Megophrys_OTU_SYSa002099,Megophrys_OTU_SYSa002415,Megophrys_OTU_SYSa002468,Megophrys_OTU_SYSa003717,Megophrys_OTU_SYSa004088,Megophrys_OTU_SYSa004364,Megophrys_OTU_SYSa004721,Megophrys_OTU_SYSa004723,Megophrys_OTU_SYSa005133,Megophrys_OTU_YPX48482,Megophrys_palpebralespinosa,Megophrys_parva,Megophrys_platyparietus,Megophrys_popei,Megophrys_qianbeiensis,Megophrys_rubrimera,Megophrys_sangzhiensis,Megophrys_shapingensis,Megophrys_shimentaina,Megophrys_shunhuangensis,Megophrys_spinata,Megophrys_spinata_OTU_YPX43988,Megophrys_wawuensis,Megophrys_wugongensis,Megophrys_wuliangshanensis,Megophrys_wushanensis,Megophrys_xiangnanensis,Megophrys_xianjuensis,Megophrys_yangmingensis,Megophrys_yeae,Megophrys_zhangi,Megophrys_zhoui,Microhyla_beilunensis,Microhyla_berdmorei,Microhyla_butleri,Microhyla_butleri_OTU_KIZ08101613,Microhyla_fanjingshanensis,Microhyla_fissipes,Microhyla_heymonsi,Microhyla_mixtura,Microhyla_mukhlesuri,Microhyla_pulchra,Micryletta_inornata,Micryletta_steinegeri,Minervarya_chiangmaiensis,Nanorana_aenea,Nanorana_blanfordii,Nanorana_chayuensis,Nanorana_conaensis,Nanorana_kangxianensis,Nanorana_liebigii,Nanorana_maculosa,Nanorana_medogensis,Nanorana_parkeri,Nanorana_phrynoides,Nanorana_pleskei,Nanorana_polunini,Nanorana_quadranus,Nanorana_rostandi,Nanorana_sichuanensis,Nanorana_taihangnica,Nanorana_unculuanus,Nanorana_ventripunctata,Nanorana_yunnanensis,Nanorana_zhaoermii,Nasutixalus_medogensis,Nasutixalus_yingjiangensis,Nidirana_adenopleura,Nidirana_chapaensis,Nidirana_daunchina,Nidirana_guangdongensis,Nidirana_hainanensis,Nidirana_leishanensis,Nidirana_lini,Nidirana_mangveni,Nidirana_nankunensis,Nidirana_occidentalis,Nidirana_okinavana,Nidirana_pleuraden,Nidirana_pleuraden_OTU_0405185CJ,Nidirana_xiangica,Nidirana_yaoica,Nidirana_yeae,Occidozyga_lima,Occidozyga_martensii,Odorrana_andersonii,Odorrana_anlungensis,Odorrana_bacboensis,Odorrana_chapaensis,Odorrana_chloronota,Odorrana_exiliversabilis,Odorrana_fengkaiensis,Odorrana_geminata,Odorrana_grahami,Odorrana_graminea,Odorrana_hainanensis,Odorrana_hejiangensis,Odorrana_huanggangensis,Odorrana_jingdongensis,Odorrana_junlianensis,Odorrana_kuangwuensis,Odorrana_kweichowensis,Odorrana_leporipes,Odorrana_lipuensis,Odorrana_lungshengensis,Odorrana_lungshengensis_OTU_201204046,Odorrana_lungshengensis_OTU_KIZ08735,Odorrana_macrotympana,Odorrana_margaretae,Odorrana_nanjiangensis,Odorrana_nasica,Odorrana_nasica_OTU_KIZ019029,Odorrana_nasuta,Odorrana_OTU_KIZ018706,Odorrana_OTU_KIZ018974,Odorrana_OTU_KIZ06741,Odorrana_rotodora,Odorrana_schmackeri,Odorrana_swinhoana,Odorrana_tianmuii,Odorrana_tiannanensis,Odorrana_tormota,Odorrana_versabilis,Odorrana_wuchuanensis,Odorrana_yizhangensis,Onychodactylus_zhangyapingi,Onychodactylus_zhaoermii,Oreolalax_chuanbeiensis,Oreolalax_granulosus,Oreolalax_jingdongensis,Oreolalax_liangbeiensis,Oreolalax_lichuanensis,Oreolalax_lichuanensis_OTU_ZYC,Oreolalax_longmenmontis,Oreolalax_major,Oreolalax_multipunctatus,Oreolalax_nanjiangensis,Oreolalax_omeimontis,Oreolalax_OTU_CIB_XM092,Oreolalax_pingii,Oreolalax_popei,Oreolalax_rhodostigmatus,Oreolalax_rhodostigmatus_OTU_KIZ03132,Oreolalax_rhodostigmatus_OTU_KIZYPX46292,Oreolalax_rhodostigmatus_OTU_LX444,Oreolalax_rugosus,Oreolalax_schmidti,Oreolalax_xiangchengensis,Pachyhynobius_shangchengensis,Pachytriton_airobranchiatus,Pachytriton_archospotus,Pachytriton_brevipes,Pachytriton_feii,Pachytriton_granulosus,Pachytriton_inexpectatus,Pachytriton_inexpectatus_OTU_KIZ021618,Pachytriton_inexpectatus_OTU_KIZ04530,Pachytriton_inexpectatus_OTU_KIZ08711,Pachytriton_moi,Pachytriton_wuguanfui,Pachytriton_xanthospilos,Paramesotriton_aurantius,Paramesotriton_caudopunctatus,Paramesotriton_chinensis,Paramesotriton_fuzhongensis,Paramesotriton_guangxiensis,Paramesotriton_hongkongensis,Paramesotriton_labiatus,Paramesotriton_longliensis,Paramesotriton_maolanensis,Paramesotriton_OTU_KIZ09807,Paramesotriton_qixilingensis,Paramesotriton_wulingensis,Paramesotriton_yunwuensis,Paramesotriton_zhijinensis,Parapelophryne_scalpta,Pelophylax_fukienensis,Pelophylax_hubeiensis,Pelophylax_nigromaculatus,Pelophylax_plancyi,Pelophylax_terentievi,Polypedates_braueri,Polypedates_braueri_OTU_YN070565,Polypedates_braueri_OTU_YPX16248,Polypedates_impresus,Polypedates_megacephalus,Polypedates_mutus,Pseudohynobius_flavomaculatus,Pseudohynobius_guizhouensis,Pseudohynobius_jinfo,Pseudohynobius_kuankuoshuiensis,Pseudohynobius_puxiongensis,Pseudohynobius_shuichengensis,Quasipaa_boulengeri,Quasipaa_exilispinosa,Quasipaa_jiulongensis,Quasipaa_OTU_JJ3,Quasipaa_OTU_YPX24686,Quasipaa_shini,Quasipaa_spinosa,Quasipaa_spinosa_OTU_YPX10369,Quasipaa_verrucospinosa,Quasipaa_yei,Rana_amurensis,Rana_arvalis,Rana_asiatica,Rana_chaochiaoensis,Rana_chensinensis,Rana_coreana,Rana_culaiensis,Rana_dabieshanensis,Rana_dybowskii,Rana_hanluica,Rana_huanrenensis,Rana_jiemuxiensis,Rana_jiulingensis,Rana_johnsi,Rana_kukunoris,Rana_longicrus,Rana_luanchuanensis,Rana_maoershanensis,Rana_omeimontis,Rana_OTU_KIZ023119,Rana_sangzhiensis,Rana_sauteri,Rana_shuchinae,Rana_weiningensis,Rana_zhenhaiensis,Ranodon_sibiricus,Raorchestes_andersoni,Raorchestes_cangyuanensis,Raorchestes_hillisi,Raorchestes_huanglianshan,Raorchestes_longchuanensis,Raorchestes_menglaensis,Rhacophorus_bipunctatus,Rhacophorus_kio,Rhacophorus_OTU_3308Rao,Rhacophorus_OTU_KIZ014613,Rhacophorus_OTU_KIZ048838,Rhacophorus_rhodopus,Rhacophorus_rhodopus_OTU_SCUM060616L,Rhacophorus_translineatus,Rhacophorus_verrucopus,Rohanixalus_hansenae_OTU_K895,Rohanixalus_vittatus,Salamandrella_keyserlingii,Salamandrella_tridactyla,Scutiger_boulengeri,Scutiger_chintingensis,Scutiger_glandulatus,Scutiger_gongshanensis,Scutiger_jiulongensis,Scutiger_liupanensis,Scutiger_mammatus,Scutiger_muliensis,Scutiger_ningshanensis,Scutiger_nyingchiensis,Scutiger_OTU_KIZ048715,Scutiger_pingwuensis,Scutiger_sikimmensis,Scutiger_spinosus,Scutiger_tengchongensis,Scutiger_tuberculatus,Scutiger_wuguanfui,Strauchbufo_raddei,Theloderma_albopunctatum,Theloderma_baibungense,Theloderma_bicolor,Theloderma_corticale,Theloderma_gordoni,Theloderma_moloch,Theloderma_OTU_KIZ047035,Theloderma_pyaukkya,Theloderma_rhododiscus,Tylototriton_anhuiensis,Tylototriton_asperrimus,Tylototriton_broadoridgus,Tylototriton_hainanensis,Tylototriton_kweichowensis,Tylototriton_liuyangensis,Tylototriton_lizhenchangi,Tylototriton_maolanensis,Tylototriton_OTU_KIZ018590,Tylototriton_pseudoverrucosus,Tylototriton_shanjing,Tylototriton_taliangensis,Tylototriton_verrucosus,Tylototriton_wenxianensis,Tylototriton_yangi,Tylototriton_ziegleri,Zhangixalus_burmanus,Zhangixalus_chenfui,Zhangixalus_dennysi,Zhangixalus_dorsoviridis,Zhangixalus_duboisi,Zhangixalus_dugritei,Zhangixalus_feae,Zhangixalus_franki,Zhangixalus_hongchibaensis,Zhangixalus_hui,Zhangixalus_hungfuensis,Zhangixalus_lishuiensis,Zhangixalus_minimus,Zhangixalus_moltrechti,Zhangixalus_nigropunctatus,Zhangixalus_omeimontis,Zhangixalus_pachyproctus,Zhangixalus_pinglongensis,Zhangixalus_puerensis,Zhangixalus_smaragdinus,Zhangixalus_taipeianus,Zhangixalus_wui,Zhangixalus_yaoshanensis,Zhangixalus_zhoukaiyae
123.5_53.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.5_52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.5_52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.5_52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
