Name,H,B,C,D,E,F,G
Cephalophus_niger_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Pantholops_hodgsonii_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Ovibos_moschatus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Naemorhedus_griseus_BOVIDAE_CETARTIODACTYLA,1,0,0,0,1,1,0
Naemorhedus_goral_BOVIDAE_CETARTIODACTYLA,0,1,0,0,0,0,0
Naemorhedus_caudatus_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Naemorhedus_baileyi_BOVIDAE_CETARTIODACTYLA,1,0,0,0,0,0,0
Capricornis_swinhoei_BOVIDAE_CETARTIODACTYLA,0,0,0,0,1,0,0
Capricornis_sumatraensis_BOVIDAE_CETARTIODACTYLA,1,1,0,0,1,1,0
Capricornis_crispus_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Oreamnos_americanus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Rupicapra_rupicapra_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Rupicapra_pyrenaica_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Arabitragus_jayakari_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Ammotragus_lervia_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Budorcas_taxicolor_BOVIDAE_CETARTIODACTYLA,1,0,0,0,0,0,0
Pseudois_nayaur_BOVIDAE_CETARTIODACTYLA,1,1,1,0,0,0,0
Hemitragus_jemlahicus_BOVIDAE_CETARTIODACTYLA,0,1,0,0,0,0,0
Capra_sibirica_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Capra_cylindricornis_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Capra_caucasica_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Capra_falconeri_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
