Name,H,B,C,D,E,F,G
Orthriophis_taeniurus,1,1,1,0,1,1,0
Orthriophis_hodgsoni,0,1,0,0,0,0,0
Orthriophis_moellendorffi,0,0,0,0,0,1,0
Orthriophis_cantoris,0,1,0,0,0,0,0
