Name,H,B,C,D,E,F,G
Elaphe_zoigeensis,1,0,0,0,0,0,0
Elaphe_climacophora,0,0,1,0,0,0,0
Elaphe_sauromates,0,0,1,0,0,0,0
Elaphe_quatuorlineata,0,0,1,0,0,0,0
Elaphe_carinata,1,0,1,0,1,1,0
Elaphe_davidi,0,0,1,0,0,0,0
Elaphe_dione,1,0,1,0,0,0,0
Elaphe_bimaculata,1,0,1,0,0,0,0
Elaphe_quadrivirgata,0,0,1,0,0,0,0
Elaphe_schrenckii,0,0,1,0,0,0,0
Elaphe_anomala,0,0,1,0,0,0,0
