Name,H,B,C,D,E,F,G
Herpestes_urva_HERPESTIDAE_CARNIVORA,1,1,0,0,1,1,0
Herpestes_semitorquatus_HERPESTIDAE_CARNIVORA,0,0,0,0,0,1,0
Herpestes_brachyurus_HERPESTIDAE_CARNIVORA,0,0,0,0,0,1,0
Herpestes_javanicus_HERPESTIDAE_CARNIVORA,0,0,0,0,0,1,0
Herpestes_edwardsii_HERPESTIDAE_CARNIVORA,0,0,0,1,0,0,0
Herpestes_fuscus_HERPESTIDAE_CARNIVORA,0,0,0,1,0,0,0
Herpestes_vitticollis_HERPESTIDAE_CARNIVORA,0,0,0,1,0,0,0
