Name,0
Takydromus_kuehnei,26
Takydromus_sexlineatus,6
Takydromus_hsuehshanensis,5
Takydromus_wolteri,3
Takydromus_viridipunctatus,5
Takydromus_formosanus,5
Takydromus_luyeanus,5
Takydromus_septentrionalis,35
Takydromus_stejnegeri,5
Takydromus_toyamai,5
Takydromus_amurensis,3
Takydromus_intermedius,11
Takydromus_sylvaticus,5
Takydromus_dorsalis,5
Takydromus_sauteri,5
Takydromus_tachydromoides,3
Takydromus_smaragdinus,5
