Name,0
Hyla_orientalis,3
Hyla_savignyi,3
Hyla_felixarabica,3
Hyla_arborea,3
Hyla_intermedia,3
Hyla_molleri,3
Hyla_sarda,3
Hyla_meridionalis,3
Hyla_tsinlingensis,3
Hyla_annectans,41
Hyla_chinensis,5
