Name,H,B,C,D,E,F,G
Streptopelia_decipiens,0,0,0,0,0,0,1
Streptopelia_roseogrisea,0,0,0,0,0,0,1
Streptopelia_decaocto,0,1,1,1,0,0,0
Streptopelia_semitorquata,0,0,0,0,0,0,1
Streptopelia_tranquebarica,1,0,1,1,1,1,0
Streptopelia_turtur,0,0,1,0,0,0,0
Streptopelia_hypopyrrha,0,0,0,0,0,0,1
Streptopelia_orientalis,1,1,1,1,1,1,0
Streptopelia_bitorquata,0,0,0,0,0,1,0
Streptopelia_vinacea,0,0,0,0,0,0,1
Streptopelia_capicola,0,0,0,0,0,0,1
